,tweet_text,sentiment
19211, squadra senza palle fate giocare la primavera o le donne questi non corrono e sbagliano tutti i passaggi zero voglia zero tiri gli angoli tutti sbagliati cross tutti sbagliati ultimo passaggio tutti sbagliati neanche i pulcini sbagliano così tanto fate schifo,-1
103395, scarto della società è lei si vergogni ,-1
103394,oh benissimo adesso ho un motivo in più per dire che odio la juventus non discuto le doti da grandissimo giocatore e campione ma cr7 mi è sempre stato sulle palle come pochi altri e da oggi avrò il privilegio di poterti insultare ogni benedetta domenica welcome ,-1
103389, neanche se compriamo 18 terzini ci liberiamo da questo incubo ,-1
111816, sono no il tweet antirazzismo sempre no a convenienza due mesi fa a cagliari c e stato di peggio ma non hai scritto niente antirazzista a convenienza mi sa,-1
19191, si sbaglia i calci gratuiti vengono immediatamente prima dell espulsione ma cmnq ingenuo insigne a cadere nel trappolone ed il calcio dato da insigne è inaccettabile come le provocazioni di keita buona serata si goda l inizio dell anno nuovo,-1
69919, è tutto un gomblotto ,-1
103383, a chi lo dici poi vai a vedere a cosa ha messo mi piace ieri sera ed è ancora tutto più incomprensibile assurdo surreale ,-1
19186, perderò di brutto sono già rassegnata,-1
103379, l esterno alto più forte che abbiamo in italia devo ancora vederlo giocare dietro e una vergogna e uno spreco,-1
60484,pezzo di merda ,-1
148613, halabarça coglione dovrebbero squalificarti a vita te e tutti il real,-1
111829, radja gli incompetenti sono ovunque nel mondo del calcio uno dei migliori centrocampisti d’europa non può vedersi il mondiale da casa soprattutto se a farlo è una nazionale tanto talentosa quanto poco grintosa ed esperta ti rimpiangeranno,-1
102070, mi spiace che questo grande giocatore non verrà ripreso dall inter peccato ,-1
112909, vai a fare in culo tu e quel tuo pupillo di merda di dovete sparire hai giocatori come e duglas costa e gli lasci in panchina sei una merda e sempre merda sarai ,-1
140023, ho chiesto scusa ai milanesi per quello che stavo per dire si o no ti ripeto conosco milanesi o lombardi in generale che hanno fatto carte false per rimanere a roma sono indoli caratteriali punto avete tutto quello che si può comprare tranne quello che non si può comprare x noi,-1
72852,per favore fate smettere di rilasciare interviste a che tra dichiarazioni su quanto è forte questa squadra il fatto che lui voleva solo noi e l immensa figura di merda fatta fare ad ho una continua perdita di liquidi ,-1
137050,bravo che prendi una posizione chiara e netta contro i razzisti anche se contro i tuoi tifosi sei un vero uomo non come che è arrivato a scoppio ritardato caro ronaldo queste dichiarazioni dovevi farle dopo juventusnapoli,-1
16013, sei la feccia di questo sport senza vergogna e senza palle lo dice la tua storia perché poi ti meravigli delle offese a me sembra poco ,-1
100792, vergogna del calcio sleale e violento e anti sportivo vergogna ,-1
100782,fatelo riposare si vede benissimo che non sta più in piedi ed è poco lucido fuorigioco di goal di p s senza siamo in braghe di tela ,-1
72842, li ho visti io compresi i comportamenti dei napoletani sono disgustato da entrambi senza creare nuovi santi e nuovi diavoli ,-1
15994, ladri avete rubato fino alla fine vergogna bestie ,-1
72847, bhe se ora prendi belotti no hai tempo di aspettare avete tentato anche per werner ma costa uno sproposito rispetto al suo valore,-1
32146, merda stai perdendo contro lo young boys fo cess,-1
151418, se anche per un secondo ci hai tenuto al nostro affetto non dovevi andare a milano da spalletti e dai nostri avversari oltre il danno di perderti anche la beffa con quella maglia addosso per me non esisti più ,-1
15980, ma non capite che la colpa non è solo sua gioca da solo in mezzo all area con tre difensori avversari perisic e candreva sbagliano stop elementari e non riescono a fare un cross quantomeno decente vecino da ammazzarlo ,-1
32154, ossignur cosa mi tocca leggere fai presto a venire per me non viene ma se viene che qua escono tutti scemi,-1
100763, non ti ho chiesto se sei ndranghetista argomenti ne hai ben pochi perché oltre a rubare e anche in modo palese valete zero ,-1
114011, orgoglioso come te di essere napoletano così come è vergognoso essere itagliano quando tutti i nordaiuoli impareranno la storia allora si vergogneranno di esistere ,-1
15967, quelli che hai sentito sono fischi di imbecilli che non sono nemmeno lontanamente paragonabili a tifosi rialzati kalidou non meriti questo,-1
32164,giallo ridicolo non l ha neanche sfiorato e quello è stramazzato al suolo come se gli avessero sparato piscinero ,-1
137013, non confondere l’essere uomo con l’essere imbecille da interista ti chiedo scusa ma chiedo a possibile che solo da noi non si riesca a porre rimedio a questa pessima cosa forse bisognerebbe iniziare ad educare i bambini a non essere idioti da adulti,-1
32124, quante cazzate,-1
72815, povero è tornato ad allenare in italia nell anno di va alla rubentus speriamo che il presidente risponda a questo acquisto pazzesco altrimenti meglio non inziarlo nemmeno questo campionato ,-1
32037, io ho capito molto bene invece visto che critichi ogni singola parola e movimento di questa società che adl sia arido e non tifoso è un male vero ricordami l ultimo presidente tifoso che fine ti ha fatto fare dopo maradona il cazzo non lo hai capito tu ,-1
58131, anche a me rincon quest’anno piace non solo oggi in casa ha deluso poche volte,-1
151348, sono tifosa milanista per sempre ma come al solito i cori razzisti dei stupidinteristi e non che vergogna solidarietá al calciatore del napoli ,-1
16101, tu sei talmente stupido da non aver capito che non ho insultato nessuno e comunque sei anche maleducato ,-1
58149,sto ufficialmente dimenticando il gravissimo oltraggio che ci ha fatto solo due anni fa e questo non va assolutamente bene pogback,-1
16089, così non va bene la rischia di allontanare i più appassionati,-1
137108, non intervengo mai nelle tue discussione terze ma associare tutto un popolo alle indagini dda è molto brutto e altro che nn dico xke ti rispetto ,-1
16086, una merda in persona falso fino alla fine speriamo tu possa pagarle tutte un giorno ,-1
151377, ma basta con qst stronzate lo dico da tifoso del napoli koulibaly ha sbagliato giusto mandarlo fuori insigne la partita l ha guardata abbiamo sbagliato partita stop basta alimentare cazzate sui cori dovrebbero saltare i nervi tutte le domeniche allora,-1
58127,fosse stato per me t’avrei tenuto fine a fine carriera queste politiche aziendaliste stanno uccidendo quell’attaccamento verso chi onora la nostra maglia a pezzi miss ‘u ,-1
72811, ma deludenti cosa che quel figlio della merda non gli ha fatti mai giocare ma riesci ad aprire bocca senza tirare in ballo la o giocatori della juve ah già se non parli di juve non sei nessuno ,-1
72781, io sto con kk26 gli ultras mi fanno schifo l italia sta diventando uno schifo,-1
151387, se avessero guardato solo la champions non avrebbero preso ronaldo perchè per fare i gol che faceva nel real i palloni gli devono arrivare ma questa juve gioca da schifo ,-1
113954, si chiama cristiano ronaldo ed è un giocatore bianconero non potevano fare presentazione migliore ho urlato ,-1
72800, brutto dirlo ma hai ragione non è un buon esempio neymar messi ne prende tantissime e non ha mai fatto sceneggiate per me le simulazioni andrebbero punite e le reputo più gravi dei falli di gioco è calcio non teatro,-1
32108, neanche una parola sul fallo fatto da fa schifo che gente come lui sia impunita vi piace che uno così sia un vincente ,-1
137067, fa solo male al calcio giocato penalizza le società minori e rende loro meno visibilità c è bisogno di altro e non di questi pessimi esempi per i giovani,-1
151409, solita domanda a cui ultimamente non mi ha mai risposta forse ritenendola stupida ma ritento se un arbitro al var usasse lo stesso metro di giudizio dell arbitro in campo ritenendo ciò che vede il medesimo come giusto ci sarebbe un doppio errore 1 2 ,-1
137005, se arriva il posto lo perde questo e nn cutrone altro che crescita ,-1
72892, dal suo tweet si deduce incompetenza pregiudizi e rabbia mal dissimulata lei è un comico imbarazzante ed un beota pensi alle cose di casa sua la sua musa ispiratrice sarà fiera di lei ,-1
100737, perché non adoperi il tuo tempo a cercare una squadra sai dopo un po’ il pesce puzza ,-1
15852, avvengono pure lì purtroppo ,-1
72961, no no tranquillo non so un cazzo di queste trattative ma credo che la società sappia che in caso di acquisto di zaza avranno lo stadio vuoto poi verranno licenziati e non troveranno mai piu lavoro non credo rischieranno così piuttosto non comprano nessuno ,-1
32232,asroma più ci penso più vi odio romanista nei fatti voi solo a parole e manco sempre nainggolan asr,-1
136945, non erano tifosi dell inter ma solo degli stronzi razzisti,-1
72971, vergognati montato,-1
136940, le minacce e gli insulti verso tua moglie e le tue figlie sono cose abominevoli che non stanno ne in cielo ne in terra ma se a te invece capitasse qualcosa di brutto io godrei come un porco ,-1
72977,nonostante la tua arroganza ti riabbraccerei ma ricordati che “sono stato in vacanza ”l’hai detto tu mentre giocavi a basket 3 anni fa a los angeles e noi speravamo stronzo,-1
136936, kovacic non mi sembra per niente migliorato dopo tutti questi anni per quello che può garantire a questo punto meglio puntare ad altri nomi e poi non segna mai ,-1
32255, tutto lo stadio tutti i 65 milà presenti e non un solo settore ad esprimere la loro stronzaggine contro il calciatore se non si arriva alla sconfitta a tavolino non si metterà mai fine a questa vergogna ,-1
15942, potevamo tenerci e risparmiarci santon e zaniolo non saremmo arrivati a 9 ma avremmo avuto un grande giocatore la quantità non fa qualità abbiamo un campione in meno ma siamo ancora pieni di mezzi giocatori ,-1
72993, secondo me è molto difficile anche se non capisco tutto quel rincaro sugli abbonamenti,-1
32257, io gli ho urlato le peggio cose meno male allora che ero l unico,-1
151593, oggi cara kenia sei in minoranza schiacciante tifavamo tutti croazia ma 1 siamo abituati ad essere in minoranza schiacciante 2 non è assolutamente detto che chi sia in minoranza sia dalla parte del torto ,-1
15824, minchia che poveracci siete un cazzo di quadro di merda di un francese non l avevate come si dice pezzenti in francese ,-1
73002, ovvia solidarietà a koulibaly gli stupidi sono ovunque e di ogni tifoseria allegri dice di evitare polemiche soprattutto preventive invece varriale il carico non ce lo mette mai ridicolo aizzatore ossessionato solopolemiche mazzoleni,-1
57956, ovvio forse lo è per te a me sono altre le cose che fanno schifo e non certo che qualcuno guadagni molto più di me penso che ci sia ben altro da lamentarsi e non di questo che d’altronde porterà pur sempre 30000 euro all’italia pagati di tase dalla juve ,-1
57952, quindi per lei i normali trasferimenti di calciomercato sono tutti scarti indesiderati come dire che cr7 è uno scarto indesiderato del rm livelli di rosicamento altissimi ,-1
15870, sai cosa lui non ha mai nascosto di voler rimanere a roma e questi audio sono fatti in confidenza chi li ha diffusi è una merda ,-1
136952, non hai fatto nulla per rimanere a roma non una parola ai tifosi che ti hanno sempre amato non un solo gesto per rimanete qui soldi soldi soldi contano solo quelli il cuore e l amore non contano nulla nulla nulla ,-1
15875,che arroganza con una gialla e facendo ancora fallo mancando pure risorto alla mamma del contrario neymarjr peggio che balotelli brasilecostarica,-1
72942, da interista e da uomo sono disgustato da quegli ululati mi spiace sinceramente spero che ci siano i giusti provvedimenti nei confronti di questi idioti un abbraccio kalidou ,-1
151493, non hanno i soldi anzi devono monetizzare ,-1
32182, sei uno di noi kk non mollare che la mamma degli idioti è sempre in cinta e non meritano un sol pensiero in più ,-1
58033, se invece vincevi non avresti mai detto niente e non venire a dire che per colpa dei cori non hai giocato bene perché fino al rosso eri il migliore in campo quindi se sei un uomo neanche ci dovevi fare caso ma a te come quelli come te fa comodo cavalcare la parola razzista ,-1
